SO,S,S,S,S,S,S,W,W,H,H,H,H,H,H,H,H,W,W,O,O,O,O,O
S,S,S,S#,S,S,S,W,W,H,H,H,H,H,H,H,H,W,W,O,O,O,O,O
S,S,S,S*,S,S,S,W,W,H,H,H,H,H#,H,H,H,W,W,O,O,O#,O,O
S,S,S,S,S,S,S,W,W,H,H,H,H,H,H,H,H,W<,W>,O,O,O,O,O
X,X,S,S,S,S,W^,W,W,W,W^,H,H,H,H*,H,H,W,W,O,O,O*,O,O
W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,W,W,O,O,O,O,O
W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,W,W,O,O,O,O,O
L,L,L,L,L,L,L,L,W,W,W,H,H,H,H,H,H,W,W,O,O,O,O,OS
L,L,L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
L,L,L,L,L,L,L,L,L,W<,W,W,W,W,W,W,W,W,W,W>,R,R,R,R
L,L,L,L*,L,L,L,L,L,W<,W,X,X,X,X,X,W,W,W,W,R,R*,R,R
L,L,L,L,L,L,L,L,W,W,W,X,X,X,X,X,W,W,W,W,R,R#,R,R
L,L,L,L#,L,L,L,L,W,W,W,X,X,X,X,X,W,W,W,W,R,R,R,R
L,L,L,L,L,L,L,L,W,W,W,X,X,X,X,X,W,W,W,W,W,W^,W,W
X,W,W^,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,Wv,W,W,W,W
X,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,D,D,D,D,D
C,C,C,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,D,D,D,D,D
C,C,C,W,W,W,W,Wv,Wv,W,W,W,W,W,W,W,W,Wv,W,D,D,D*,D,D
C,C,C,W<,W,B,B,B,B,B,B,W,W>,K,K,K,K,K,W,D,D,D#,D,D
C,C,C,W,W,B,B,B,B,B,B,W,W,K,K,K,K,K,W,D,D,D,D,D
C,C*,C,W,W,B,B,B,B,B,B,W,W,K,K,K,K,K,W,W,W,W,X,X
C,C,C,W,W,B,B,B,B*,B,B,W,W,K,K,K*,K,K,K,K,K,K,X,X
C,C#,C,W,W,B,B,B,B#,B,B,W,W,K,K,K,K#,K,K,K,K,K,X,X
C,C,C,W,W,B,B,B,B,B,B,W,W,K,K,K,K,K,K,K,K,K,X,X
X,C,C,X,X,B,B,B,B,B,B,X,X,KC,K,K,K,K,K,K,K,K,X,X
